Location,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
IRL,EMP,TOT,PC_WKGPOP,Q,2019-Q4,69.90586,
IRL,EMP,TOT,PC_WKGPOP,Q,2020-Q1,69.83773,
IRL,EMP,TOT,PC_WKGPOP,Q,2020-Q2,65.86792,
IRL,EMP,TOT,PC_WKGPOP,Q,2020-Q3,67.75919,
ITA,EMP,TOT,PC_WKGPOP,Q,2018-Q4,58.59887,
ITA,EMP,TOT,PC_WKGPOP,Q,2019-Q1,58.82482,
ITA,EMP,TOT,PC_WKGPOP,Q,2019-Q2,58.99714,
ITA,EMP,TOT,PC_WKGPOP,Q,2019-Q3,59.11311,
ITA,EMP,TOT,PC_WKGPOP,Q,2019-Q4,59.22044,
ITA,EMP,TOT,PC_WKGPOP,Q,2020-Q1,59.06878,
ITA,EMP,TOT,PC_WKGPOP,Q,2020-Q2,57.12645,
ITA,EMP,TOT,PC_WKGPOP,Q,2020-Q3,57.73637,
JPN,EMP,TOT,PC_WKGPOP,Q,2018-Q4,77.26136,
JPN,EMP,TOT,PC_WKGPOP,Q,2019-Q1,77.45096,
JPN,EMP,TOT,PC_WKGPOP,Q,2019-Q2,77.66765,
JPN,EMP,TOT,PC_WKGPOP,Q,2019-Q3,77.86761,
JPN,EMP,TOT,PC_WKGPOP,Q,2019-Q4,77.97611,
JPN,EMP,TOT,PC_WKGPOP,Q,2020-Q1,77.9128,
JPN,EMP,TOT,PC_WKGPOP,Q,2020-Q2,77.07204,
JPN,EMP,TOT,PC_WKGPOP,Q,2020-Q3,77.10565,
JPN,EMP,TOT,PC_WKGPOP,Q,2020-Q4,77.30545,
KOR,EMP,TOT,PC_WKGPOP,Q,2018-Q4,66.56042,
KOR,EMP,TOT,PC_WKGPOP,Q,2019-Q1,66.67789,
KOR,EMP,TOT,PC_WKGPOP,Q,2019-Q2,66.73066,
KOR,EMP,TOT,PC_WKGPOP,Q,2019-Q3,66.87349,
KOR,EMP,TOT,PC_WKGPOP,Q,2019-Q4,67.00872,
KOR,EMP,TOT,PC_WKGPOP,Q,2020-Q1,66.78077,
KOR,EMP,TOT,PC_WKGPOP,Q,2020-Q2,65.43671,
KOR,EMP,TOT,PC_WKGPOP,Q,2020-Q3,65.67262,
KOR,EMP,TOT,PC_WKGPOP,Q,2020-Q4,65.549,
LUX,EMP,TOT,PC_WKGPOP,Q,2018-Q4,67.90089,
LUX,EMP,TOT,PC_WKGPOP,Q,2019-Q1,67.73955,
LUX,EMP,TOT,PC_WKGPOP,Q,2019-Q2,68.47451,
LUX,EMP,TOT,PC_WKGPOP,Q,2019-Q3,67.81796,
LUX,EMP,TOT,PC_WKGPOP,Q,2019-Q4,67.66702,
LUX,EMP,TOT,PC_WKGPOP,Q,2020-Q1,66.94283,
LUX,EMP,TOT,PC_WKGPOP,Q,2020-Q2,67.10816,
LUX,EMP,TOT,PC_WKGPOP,Q,2020-Q3,66.91824,
LUX,EMP,TOT,PC_WKGPOP,Q,2020-Q4,67.98759,
MEX,EMP,TOT,PC_WKGPOP,Q,2018-Q4,61.53266,
MEX,EMP,TOT,PC_WKGPOP,Q,2019-Q1,62.01559,
MEX,EMP,TOT,PC_WKGPOP,Q,2019-Q2,62.21423,
MEX,EMP,TOT,PC_WKGPOP,Q,2019-Q3,62.25301,
MEX,EMP,TOT,PC_WKGPOP,Q,2019-Q4,62.33548,
MEX,EMP,TOT,PC_WKGPOP,Q,2020-Q1,62.4772,B
NLD,EMP,TOT,PC_WKGPOP,Q,2018-Q4,77.75996,
NLD,EMP,TOT,PC_WKGPOP,Q,2019-Q1,77.97079,
NLD,EMP,TOT,PC_WKGPOP,Q,2019-Q2,78.16592,
NLD,EMP,TOT,PC_WKGPOP,Q,2019-Q3,78.27905,
NLD,EMP,TOT,PC_WKGPOP,Q,2019-Q4,78.25783,
NLD,EMP,TOT,PC_WKGPOP,Q,2020-Q1,78.46919,
NLD,EMP,TOT,PC_WKGPOP,Q,2020-Q2,77.27221,
NLD,EMP,TOT,PC_WKGPOP,Q,2020-Q3,77.48817,
NZL,EMP,TOT,PC_WKGPOP,Q,2018-Q4,76.97685,
NZL,EMP,TOT,PC_WKGPOP,Q,2019-Q1,77.3651,
NZL,EMP,TOT,PC_WKGPOP,Q,2019-Q2,77.55865,
NZL,EMP,TOT,PC_WKGPOP,Q,2019-Q3,77.56026,
NZL,EMP,TOT,PC_WKGPOP,Q,2019-Q4,77.37003,
NZL,EMP,TOT,PC_WKGPOP,Q,2020-Q1,77.56767,
NZL,EMP,TOT,PC_WKGPOP,Q,2020-Q2,76.79502,
NZL,EMP,TOT,PC_WKGPOP,Q,2020-Q3,76.22893,
NZL,EMP,TOT,PC_WKGPOP,Q,2020-Q4,76.58247,
NOR,EMP,TOT,PC_WKGPOP,Q,2018-Q4,75.14622,
NOR,EMP,TOT,PC_WKGPOP,Q,2019-Q1,74.97987,
NOR,EMP,TOT,PC_WKGPOP,Q,2019-Q2,75.15035,
NOR,EMP,TOT,PC_WKGPOP,Q,2019-Q3,75.70994,
NOR,EMP,TOT,PC_WKGPOP,Q,2019-Q4,75.35428,
NOR,EMP,TOT,PC_WKGPOP,Q,2020-Q1,75.43788,
NOR,EMP,TOT,PC_WKGPOP,Q,2020-Q2,74.4568,
NOR,EMP,TOT,PC_WKGPOP,Q,2020-Q3,74.30671,
NOR,EMP,TOT,PC_WKGPOP,Q,2020-Q4,74.46207,
POL,EMP,TOT,PC_WKGPOP,Q,2018-Q4,67.54935,
POL,EMP,TOT,PC_WKGPOP,Q,2019-Q1,67.67619,
POL,EMP,TOT,PC_WKGPOP,Q,2019-Q2,68.10446,
POL,EMP,TOT,PC_WKGPOP,Q,2019-Q3,68.40109,
POL,EMP,TOT,PC_WKGPOP,Q,2019-Q4,68.64849,
POL,EMP,TOT,PC_WKGPOP,Q,2020-Q1,68.77608,
POL,EMP,TOT,PC_WKGPOP,Q,2020-Q2,67.79399,
POL,EMP,TOT,PC_WKGPOP,Q,2020-Q3,68.57063,
PRT,EMP,TOT,PC_WKGPOP,Q,2018-Q4,69.93376,
PRT,EMP,TOT,PC_WKGPOP,Q,2019-Q1,70.24071,
PRT,EMP,TOT,PC_WKGPOP,Q,2019-Q2,70.3581,
PRT,EMP,TOT,PC_WKGPOP,Q,2019-Q3,70.67646,
PRT,EMP,TOT,PC_WKGPOP,Q,2019-Q4,70.57321,
PRT,EMP,TOT,PC_WKGPOP,Q,2020-Q1,70.23845,
PRT,EMP,TOT,PC_WKGPOP,Q,2020-Q2,67.9015,
PRT,EMP,TOT,PC_WKGPOP,Q,2020-Q3,68.48276,
PRT,EMP,TOT,PC_WKGPOP,Q,2020-Q4,69.45118,
SVK,EMP,TOT,PC_WKGPOP,Q,2018-Q4,68.09362,
SVK,EMP,TOT,PC_WKGPOP,Q,2019-Q1,68.51628,
SVK,EMP,TOT,PC_WKGPOP,Q,2019-Q2,68.43062,
SVK,EMP,TOT,PC_WKGPOP,Q,2019-Q3,68.38656,
SVK,EMP,TOT,PC_WKGPOP,Q,2019-Q4,68.34007,
SVK,EMP,TOT,PC_WKGPOP,Q,2020-Q1,67.93011,
SVK,EMP,TOT,PC_WKGPOP,Q,2020-Q2,67.33767,
SVK,EMP,TOT,PC_WKGPOP,Q,2020-Q3,67.45499,
ESP,EMP,TOT,PC_WKGPOP,Q,2018-Q4,62.83796,
ESP,EMP,TOT,PC_WKGPOP,Q,2019-Q1,63.126,
ESP,EMP,TOT,PC_WKGPOP,Q,2019-Q2,63.30124,
ESP,EMP,TOT,PC_WKGPOP,Q,2019-Q3,63.28376,
ESP,EMP,TOT,PC_WKGPOP,Q,2019-Q4,63.52067,
ESP,EMP,TOT,PC_WKGPOP,Q,2020-Q1,63.12761,
ESP,EMP,TOT,PC_WKGPOP,Q,2020-Q2,58.90062,
ESP,EMP,TOT,PC_WKGPOP,Q,2020-Q3,60.61577,
ESP,EMP,TOT,PC_WKGPOP,Q,2020-Q4,61.1055,
SWE,EMP,TOT,PC_WKGPOP,Q,2018-Q4,77.4026,
SWE,EMP,TOT,PC_WKGPOP,Q,2019-Q1,77.13061,
SWE,EMP,TOT,PC_WKGPOP,Q,2019-Q2,77.21228,
SWE,EMP,TOT,PC_WKGPOP,Q,2019-Q3,77.10755,
SWE,EMP,TOT,PC_WKGPOP,Q,2019-Q4,77.03467,
SWE,EMP,TOT,PC_WKGPOP,Q,2020-Q1,76.19256,
SWE,EMP,TOT,PC_WKGPOP,Q,2020-Q2,75.13968,
SWE,EMP,TOT,PC_WKGPOP,Q,2020-Q3,75.01058,
CHE,EMP,TOT,PC_WKGPOP,Q,2018-Q4,80.26923,
CHE,EMP,TOT,PC_WKGPOP,Q,2019-Q1,80.26038,
CHE,EMP,TOT,PC_WKGPOP,Q,2019-Q2,80.46532,
CHE,EMP,TOT,PC_WKGPOP,Q,2019-Q3,80.49581,
CHE,EMP,TOT,PC_WKGPOP,Q,2019-Q4,80.71791,
CHE,EMP,TOT,PC_WKGPOP,Q,2020-Q1,80.51087,
CHE,EMP,TOT,PC_WKGPOP,Q,2020-Q2,79.10891,
CHE,EMP,TOT,PC_WKGPOP,Q,2020-Q3,79.8461,
CHE,EMP,TOT,PC_WKGPOP,Q,2020-Q4,80.27068,
TUR,EMP,TOT,PC_WKGPOP,Q,2018-Q4,51.31201,
TUR,EMP,TOT,PC_WKGPOP,Q,2019-Q1,50.5946,
TUR,EMP,TOT,PC_WKGPOP,Q,2019-Q2,50.05838,
TUR,EMP,TOT,PC_WKGPOP,Q,2019-Q3,50.1155,
TUR,EMP,TOT,PC_WKGPOP,Q,2019-Q4,50.36531,
TUR,EMP,TOT,PC_WKGPOP,Q,2020-Q1,48.96727,
TUR,EMP,TOT,PC_WKGPOP,Q,2020-Q2,45.39774,
TUR,EMP,TOT,PC_WKGPOP,Q,2020-Q3,47.829,
GBR,EMP,TOT,PC_WKGPOP,Q,2018-Q4,74.86672,
GBR,EMP,TOT,PC_WKGPOP,Q,2019-Q1,74.97264,
GBR,EMP,TOT,PC_WKGPOP,Q,2019-Q2,75.08824,
GBR,EMP,TOT,PC_WKGPOP,Q,2019-Q3,75.15794,
GBR,EMP,TOT,PC_WKGPOP,Q,2019-Q4,75.39984,
GBR,EMP,TOT,PC_WKGPOP,Q,2020-Q1,75.31016,
GBR,EMP,TOT,PC_WKGPOP,Q,2020-Q2,74.81367,
GBR,EMP,TOT,PC_WKGPOP,Q,2020-Q3,74.2381,
USA,EMP,TOT,PC_WKGPOP,Q,2018-Q4,70.96646,
USA,EMP,TOT,PC_WKGPOP,Q,2019-Q1,71.05223,
USA,EMP,TOT,PC_WKGPOP,Q,2019-Q2,71.18564,
USA,EMP,TOT,PC_WKGPOP,Q,2019-Q3,71.47728,
USA,EMP,TOT,PC_WKGPOP,Q,2019-Q4,71.65754,
USA,EMP,TOT,PC_WKGPOP,Q,2020-Q1,71.3317,
USA,EMP,TOT,PC_WKGPOP,Q,2020-Q2,62.41545,
USA,EMP,TOT,PC_WKGPOP,Q,2020-Q3,66.4355,
USA,EMP,TOT,PC_WKGPOP,Q,2020-Q4,67.86539,
CHL,EMP,TOT,PC_WKGPOP,Q,2018-Q4,63.58384,
CHL,EMP,TOT,PC_WKGPOP,Q,2019-Q1,63.778,
CHL,EMP,TOT,PC_WKGPOP,Q,2019-Q2,64.74351,
CHL,EMP,TOT,PC_WKGPOP,Q,2019-Q3,64.5937,
CHL,EMP,TOT,PC_WKGPOP,Q,2019-Q4,63.37481,
CHL,EMP,TOT,PC_WKGPOP,Q,2020-Q1,63.12928,
CHL,EMP,TOT,PC_WKGPOP,Q,2020-Q2,51.73844,
CHL,EMP,TOT,PC_WKGPOP,Q,2020-Q3,52.68657,
CHL,EMP,TOT,PC_WKGPOP,Q,2020-Q4,55.90974,
EST,EMP,TOT,PC_WKGPOP,Q,2018-Q4,75.77754,
EST,EMP,TOT,PC_WKGPOP,Q,2019-Q1,74.73075,
EST,EMP,TOT,PC_WKGPOP,Q,2019-Q2,74.75447,
EST,EMP,TOT,PC_WKGPOP,Q,2019-Q3,75.65912,
EST,EMP,TOT,PC_WKGPOP,Q,2019-Q4,76.04577,
EST,EMP,TOT,PC_WKGPOP,Q,2020-Q1,75.51075,
EST,EMP,TOT,PC_WKGPOP,Q,2020-Q2,72.10977,
EST,EMP,TOT,PC_WKGPOP,Q,2020-Q3,73.01211,
ISR,EMP,TOT,PC_WKGPOP,Q,2018-Q4,68.96014,
ISR,EMP,TOT,PC_WKGPOP,Q,2019-Q1,69.3035,
ISR,EMP,TOT,PC_WKGPOP,Q,2019-Q2,68.98566,
ISR,EMP,TOT,PC_WKGPOP,Q,2019-Q3,68.76246,
ISR,EMP,TOT,PC_WKGPOP,Q,2019-Q4,68.6464,
ISR,EMP,TOT,PC_WKGPOP,Q,2020-Q1,68.55157,
ISR,EMP,TOT,PC_WKGPOP,Q,2020-Q2,66.62968,
ISR,EMP,TOT,PC_WKGPOP,Q,2020-Q3,66.11462,
ISR,EMP,TOT,PC_WKGPOP,Q,2020-Q4,65.84478,
SVN,EMP,TOT,PC_WKGPOP,Q,2018-Q4,71.91361,
SVN,EMP,TOT,PC_WKGPOP,Q,2019-Q1,71.97327,
SVN,EMP,TOT,PC_WKGPOP,Q,2019-Q2,72.24831,
SVN,EMP,TOT,PC_WKGPOP,Q,2019-Q3,71.51485,
SVN,EMP,TOT,PC_WKGPOP,Q,2019-Q4,71.65415,
SVN,EMP,TOT,PC_WKGPOP,Q,2020-Q1,72.05019,
SVN,EMP,TOT,PC_WKGPOP,Q,2020-Q2,69.84341,
SVN,EMP,TOT,PC_WKGPOP,Q,2020-Q3,70.26701,
ZAF,EMP,TOT,PC_WKGPOP,Q,2018-Q4,43.11921,
ZAF,EMP,TOT,PC_WKGPOP,Q,2019-Q1,42.62039,
ZAF,EMP,TOT,PC_WKGPOP,Q,2019-Q2,42.63924,
ZAF,EMP,TOT,PC_WKGPOP,Q,2019-Q3,42.43119,
ZAF,EMP,TOT,PC_WKGPOP,Q,2019-Q4,42.1537,
ZAF,EMP,TOT,PC_WKGPOP,Q,2020-Q1,42.23351,
ZAF,EMP,TOT,PC_WKGPOP,Q,2020-Q2,36.44147,
ZAF,EMP,TOT,PC_WKGPOP,Q,2020-Q3,37.47057,
EU28,EMP,TOT,PC_WKGPOP,Q,2018-Q4,68.82346,
EU28,EMP,TOT,PC_WKGPOP,Q,2019-Q1,68.98988,
EU28,EMP,TOT,PC_WKGPOP,Q,2019-Q2,69.16059,
EU28,EMP,TOT,PC_WKGPOP,Q,2019-Q3,69.31387,
EU28,EMP,TOT,PC_WKGPOP,Q,2019-Q4,69.52572,
OECD,EMP,TOT,PC_WKGPOP,Q,2018-Q4,68.4467,
OECD,EMP,TOT,PC_WKGPOP,Q,2019-Q1,68.56123,
OECD,EMP,TOT,PC_WKGPOP,Q,2019-Q2,68.65443,
OECD,EMP,TOT,PC_WKGPOP,Q,2019-Q3,68.76764,
OECD,EMP,TOT,PC_WKGPOP,Q,2019-Q4,68.8885,B
OECD,EMP,TOT,PC_WKGPOP,Q,2020-Q1,68.55339,B
OECD,EMP,TOT,PC_WKGPOP,Q,2020-Q2,64.8066,D
OECD,EMP,TOT,PC_WKGPOP,Q,2020-Q3,66.6852,D
G-7,EMP,TOT,PC_WKGPOP,Q,2018-Q4,71.55843,
G-7,EMP,TOT,PC_WKGPOP,Q,2019-Q1,71.68957,
G-7,EMP,TOT,PC_WKGPOP,Q,2019-Q2,71.84486,
G-7,EMP,TOT,PC_WKGPOP,Q,2019-Q3,72.00996,
G-7,EMP,TOT,PC_WKGPOP,Q,2019-Q4,72.19158,B
G-7,EMP,TOT,PC_WKGPOP,Q,2020-Q1,71.91855,E
G-7,EMP,TOT,PC_WKGPOP,Q,2020-Q2,67.1879,E
G-7,EMP,TOT,PC_WKGPOP,Q,2020-Q3,69.26794,E
EA19,EMP,TOT,PC_WKGPOP,Q,2018-Q4,67.58099,
EA19,EMP,TOT,PC_WKGPOP,Q,2019-Q1,67.81667,
EA19,EMP,TOT,PC_WKGPOP,Q,2019-Q2,67.94219,
EA19,EMP,TOT,PC_WKGPOP,Q,2019-Q3,67.92769,
EA19,EMP,TOT,PC_WKGPOP,Q,2019-Q4,68.16102,
EA19,EMP,TOT,PC_WKGPOP,Q,2020-Q1,68.06857,
EA19,EMP,TOT,PC_WKGPOP,Q,2020-Q2,66.26682,
EA19,EMP,TOT,PC_WKGPOP,Q,2020-Q3,66.81273,
COL,EMP,TOT,PC_WKGPOP,Q,2018-Q4,65.72395,
COL,EMP,TOT,PC_WKGPOP,Q,2019-Q1,65.92503,
COL,EMP,TOT,PC_WKGPOP,Q,2019-Q2,65.08672,
COL,EMP,TOT,PC_WKGPOP,Q,2019-Q3,65.06095,
COL,EMP,TOT,PC_WKGPOP,Q,2019-Q4,64.91988,
COL,EMP,TOT,PC_WKGPOP,Q,2020-Q1,63.44292,
COL,EMP,TOT,PC_WKGPOP,Q,2020-Q2,50.48837,
COL,EMP,TOT,PC_WKGPOP,Q,2020-Q3,56.36672,
COL,EMP,TOT,PC_WKGPOP,Q,2020-Q4,59.83577,
LVA,EMP,TOT,PC_WKGPOP,Q,2018-Q4,71.78068,
LVA,EMP,TOT,PC_WKGPOP,Q,2019-Q1,71.64636,
LVA,EMP,TOT,PC_WKGPOP,Q,2019-Q2,72.21456,
LVA,EMP,TOT,PC_WKGPOP,Q,2019-Q3,72.63738,
LVA,EMP,TOT,PC_WKGPOP,Q,2019-Q4,72.65446,
LVA,EMP,TOT,PC_WKGPOP,Q,2020-Q1,71.83427,
LVA,EMP,TOT,PC_WKGPOP,Q,2020-Q2,71.92293,
LVA,EMP,TOT,PC_WKGPOP,Q,2020-Q3,71.32587,
LTU,EMP,TOT,PC_WKGPOP,Q,2018-Q4,72.92119,
LTU,EMP,TOT,PC_WKGPOP,Q,2019-Q1,72.84805,
LTU,EMP,TOT,PC_WKGPOP,Q,2019-Q2,72.94577,
LTU,EMP,TOT,PC_WKGPOP,Q,2019-Q3,72.98528,
LTU,EMP,TOT,PC_WKGPOP,Q,2019-Q4,73.17908,
LTU,EMP,TOT,PC_WKGPOP,Q,2020-Q1,73.02412,
LTU,EMP,TOT,PC_WKGPOP,Q,2020-Q2,71.46433,
LTU,EMP,TOT,PC_WKGPOP,Q,2020-Q3,70.57167,
EU27_2020,EMP,TOT,PC_WKGPOP,Q,2018-Q4,67.94335,
EU27_2020,EMP,TOT,PC_WKGPOP,Q,2019-Q1,68.14702,
EU27_2020,EMP,TOT,PC_WKGPOP,Q,2019-Q2,68.30972,
EU27_2020,EMP,TOT,PC_WKGPOP,Q,2019-Q3,68.42306,
EU27_2020,EMP,TOT,PC_WKGPOP,Q,2019-Q4,68.65003,
EU27_2020,EMP,TOT,PC_WKGPOP,Q,2020-Q1,68.4474,
EU27_2020,EMP,TOT,PC_WKGPOP,Q,2020-Q2,66.74912,
EU27_2020,EMP,TOT,PC_WKGPOP,Q,2020-Q3,67.49086,
RUS,EMP,TOT,PC_WKGPOP,Q,2018-Q4,71.041,
RUS,EMP,TOT,PC_WKGPOP,Q,2019-Q1,70.8099,
RUS,EMP,TOT,PC_WKGPOP,Q,2019-Q2,70.64869,
RUS,EMP,TOT,PC_WKGPOP,Q,2019-Q3,70.71784,
RUS,EMP,TOT,PC_WKGPOP,Q,2019-Q4,71.08635,
RUS,EMP,TOT,PC_WKGPOP,Q,2020-Q1,71.0795,
RUS,EMP,TOT,PC_WKGPOP,Q,2020-Q2,70.18101,
RUS,EMP,TOT,PC_WKGPOP,Q,2020-Q3,69.6964,
RUS,EMP,TOT,PC_WKGPOP,Q,2020-Q4,69.75356,
CRI,EMP,TOT,PC_WKGPOP,Q,2018-Q4,61.86226,
CRI,EMP,TOT,PC_WKGPOP,Q,2019-Q1,61.69806,
CRI,EMP,TOT,PC_WKGPOP,Q,2019-Q2,62.00516,
